Dataset,Algorithm,Lambda,MemoryKB,TimeMS,TourLength,Bends,AvgBendAngle,Accuracy%
xql662,hhi_MST,2.00,3840,0,3450,650,127.36,0.00
xql662,hhi_MST,2.50,3840,0,3446,650,127.64,0.00
xql662,hhi_MST,3.00,3840,0,3400,652,127.87,0.00
xql662,hhi_MST,3.50,3840,0,3443,652,127.95,0.00
xql662,hhi_MST,4.00,3840,0,3443,652,127.95,0.00
xql662,hhi_MST,4.50,3840,0,3442,652,128.77,0.00
xql662,hhi_MST,5.00,3840,0,3516,653,128.77,0.00
xql662,hhi_MST,7.00,3840,0,3464,652,127.45,0.00
xql662,hhi_MST,10.00,3840,0,3452,656,129.61,0.00
xql662,hhi_MST,25.00,3840,0,3716,658,129.67,0.00
xql662,hhi_MST,50.00,3840,0,3793,659,130.12,0.00
xql662,hhi_MST,75.00,3840,0,3674,659,131.43,0.00
xql662,hhi_MST,100.00,3840,0,3772,661,131.17,0.00
xql662,hhi_MST,200.00,3840,0,3752,660,131.96,0.00
kz9976,hhi_MST,0.00,3968,10,1548622,9954,114.56,0.00
kz9976,hhi_MST,0.50,3968,10,1559137,9954,114.50,0.00
kz9976,hhi_MST,1.00,3968,11,1559137,9954,114.50,0.00
kz9976,hhi_MST,1.50,3968,11,1558906,9954,114.51,0.00
kz9976,hhi_MST,2.00,3968,12,1555881,9955,114.47,0.00
kz9976,hhi_MST,2.50,3968,12,1555642,9955,114.48,0.00
kz9976,hhi_MST,3.00,3968,12,1555778,9955,114.49,0.00
kz9976,hhi_MST,3.50,3968,12,1555796,9955,114.48,0.00
kz9976,hhi_MST,4.00,3968,11,1559008,9955,114.46,0.00
kz9976,hhi_MST,4.50,3968,14,1558814,9955,114.48,0.00
kz9976,hhi_MST,5.00,3968,12,1563722,9958,114.32,0.00
kz9976,hhi_MST,7.00,3968,12,1567947,9957,113.95,0.00
kz9976,hhi_MST,10.00,3968,10,1558221,9961,114.53,0.00
kz9976,hhi_MST,25.00,3968,10,1566624,9964,114.33,0.00
kz9976,hhi_MST,50.00,3968,11,1543752,9957,115.33,0.00
kz9976,hhi_MST,75.00,3968,10,1565207,9955,115.16,0.00
kz9976,hhi_MST,100.00,3968,10,1565826,9955,116.07,0.00
kz9976,hhi_MST,200.00,3968,11,1594806,9964,116.54,0.00
ei8246,hhi_MST,0.00,4096,10,277827,8227,114.85,0.00
ei8246,hhi_MST,0.50,4096,9,282676,8233,115.16,0.00
ei8246,hhi_MST,1.00,4096,10,280488,8232,115.08,0.00
ei8246,hhi_MST,1.50,4096,8,277210,8234,115.20,0.00
ei8246,hhi_MST,2.00,4096,9,277998,8231,115.16,0.00
ei8246,hhi_MST,2.50,4096,9,277617,8229,114.95,0.00
ei8246,hhi_MST,3.00,4096,10,277139,8235,115.25,0.00
ei8246,hhi_MST,3.50,4096,10,277233,8236,115.24,0.00
ei8246,hhi_MST,4.00,4096,10,277233,8236,115.24,0.00
ei8246,hhi_MST,4.50,4096,9,278471,8230,115.77,0.00
ei8246,hhi_MST,5.00,4096,8,274585,8233,115.42,0.00
ei8246,hhi_MST,7.00,4096,10,278566,8232,116.01,0.00
ei8246,hhi_MST,10.00,4096,10,280743,8228,115.43,0.00
ei8246,hhi_MST,25.00,4096,10,278899,8236,116.70,0.00
ei8246,hhi_MST,50.00,4096,10,279206,8241,117.32,0.00
ei8246,hhi_MST,75.00,4096,10,275280,8236,117.86,0.00
ei8246,hhi_MST,100.00,4096,10,279208,8240,118.29,0.00
ei8246,hhi_MST,200.00,4096,10,286961,8241,120.05,0.00
vm22775,hhi_MST,0.00,4464,25,833095,22395,116.31,0.00
vm22775,hhi_MST,0.50,4464,25,836599,22418,117.79,0.00
vm22775,hhi_MST,1.00,4464,23,838176,22423,117.83,0.00
vm22775,hhi_MST,1.50,4464,23,838652,22429,117.72,0.00
vm22775,hhi_MST,2.00,4464,24,837308,22442,117.80,0.00
vm22775,hhi_MST,2.50,4464,23,832440,22449,117.80,0.00
vm22775,hhi_MST,3.00,4464,23,836613,22445,117.87,0.00
vm22775,hhi_MST,3.50,4464,24,837207,22445,117.81,0.00
vm22775,hhi_MST,4.00,4464,22,829667,22426,117.82,0.00
vm22775,hhi_MST,4.50,4464,23,837056,22443,117.77,0.00
vm22775,hhi_MST,5.00,4464,24,838179,22458,117.91,0.00
vm22775,hhi_MST,7.00,4464,22,836373,22473,117.80,0.00
vm22775,hhi_MST,10.00,4464,23,837978,22491,117.86,0.00
vm22775,hhi_MST,25.00,4464,22,829615,22547,118.18,0.00
vm22775,hhi_MST,50.00,4464,22,843361,22614,118.65,0.00
vm22775,hhi_MST,75.00,4464,23,845494,22638,118.93,0.00
vm22775,hhi_MST,100.00,4464,23,849807,22662,119.12,0.00
vm22775,hhi_MST,200.00,4464,23,864215,22698,119.99,0.00
ja9847,hhi_MST,0.00,4464,9,729373,9780,115.93,0.00
ja9847,hhi_MST,0.50,4464,10,756877,9793,116.95,0.00
ja9847,hhi_MST,1.00,4464,10,754439,9797,117.06,0.00
ja9847,hhi_MST,1.50,4464,10,757957,9797,116.92,0.00
ja9847,hhi_MST,2.00,4464,11,755878,9797,116.97,0.00
ja9847,hhi_MST,2.50,4464,11,754051,9797,117.11,0.00
ja9847,hhi_MST,3.00,4464,10,756711,9799,117.26,0.00
ja9847,hhi_MST,3.50,4464,9,755280,9800,117.24,0.00
ja9847,hhi_MST,4.00,4464,10,756041,9796,117.10,0.00
ja9847,hhi_MST,4.50,4464,9,755878,9796,117.14,0.00
ja9847,hhi_MST,5.00,4464,11,735422,9802,116.82,0.00
ja9847,hhi_MST,7.00,4464,12,755557,9811,117.21,0.00
ja9847,hhi_MST,10.00,4464,10,754365,9808,117.27,0.00
ja9847,hhi_MST,25.00,4464,10,752726,9810,118.19,0.00
ja9847,hhi_MST,50.00,4464,10,759578,9810,118.62,0.00
ja9847,hhi_MST,75.00,4464,10,744357,9812,118.69,0.00
ja9847,hhi_MST,100.00,4464,10,746741,9824,118.94,0.00
ja9847,hhi_MST,200.00,4464,11,787742,9826,120.53,0.00
mona-lisa100K,hhi_MST,0.00,7280,152,7006261,99959,115.66,0.00
mona-lisa100K,hhi_MST,0.50,7408,142,7020008,99955,115.63,0.00
mona-lisa100K,hhi_MST,1.00,7408,148,6990763,99960,115.76,0.00
mona-lisa100K,hhi_MST,1.50,7408,159,7012084,99973,115.76,0.00
mona-lisa100K,hhi_MST,2.00,7408,166,7015526,99961,115.94,0.00
mona-lisa100K,hhi_MST,2.50,7408,158,7001439,99964,115.68,0.00
mona-lisa100K,hhi_MST,3.00,7408,176,7022497,99952,115.93,0.00
mona-lisa100K,hhi_MST,3.50,7408,161,7003547,99963,115.92,0.00
mona-lisa100K,hhi_MST,4.00,7408,146,6992973,99963,116.04,0.00
mona-lisa100K,hhi_MST,4.50,7408,147,7023206,99961,115.98,0.00
mona-lisa100K,hhi_MST,5.00,7408,142,6999006,99943,115.86,0.00
mona-lisa100K,hhi_MST,7.00,7408,141,7011171,99962,115.89,0.00
mona-lisa100K,hhi_MST,10.00,7408,141,6999811,99950,115.99,0.00
mona-lisa100K,hhi_MST,25.00,7408,130,7012163,99960,116.16,0.00
mona-lisa100K,hhi_MST,50.00,7408,145,7028630,99944,116.49,0.00
mona-lisa100K,hhi_MST,75.00,7408,149,7015787,99971,117.03,0.00
mona-lisa100K,hhi_MST,100.00,7408,154,7037461,99971,117.14,0.00
mona-lisa100K,hhi_MST,200.00,7408,135,7029519,99971,118.09,0.00
